Original Name,Scientific Name,Category,Conservation Status,Estimated Risk of Extinction (%),Comfortable Habitat,Original Home Area
Rameshwaram Parachute Spider,Poecilotheria hanumavilasumica,Arthropod,Critically Endangered,85%,Rainforests,Rameshwaram, India
Peacock Tarantula,Poecilotheria metallia,Arthropod,Endangered,70%,Forests, wooded areas,India
White-Bellied Heron,Ardea insignis,Aerial Animals,Endangered,60%,Wetlands, marshes,Northeast India
Great Indian Bustard,Ardeotis nigriceps,Aerial Animals,Critically Endangered,90%,Grasslands, scrub forests,India
Baer's Pochard,Aythya baeri,Aerial Animals,Critically Endangered,85%,Wetlands, lakes,India
Yellow-Breasted Bunting,Emberiza aureola,Aerial Animals,Endangered,65%,Grasslands, open fields,India, Southeast Asia
Siberian Crane,Grus leucogeranus,Aerial Animals,Endangered,70%,Wetlands, marshes,Siberia to India
White-Rumped Vulture,Gyps bengalensis,Aerial Animals,Critically Endangered,90%,Open landscapes, scrub forests,India
Indian Vulture,Gyps indicus,Aerial Animals,Critically Endangered,85%,Open landscapes, scrub forests,India
Slender-Billed Vulture,Gyps tenuirostris,Aerial Animals,Critically Endangered,90%,Open landscapes, scrub forests,India
Masked Finfoot,Heliopais personatus,Aerial Animals,Endangered,65%,Wetlands, riverbanks,India, Southeast Asia
Bengal Florican,Houbaropsis bengalensis,Aerial Animals,Endangered,60%,Grasslands, scrub forests,India
Bugun Liocichla,Liocichla bugunorum,Aerial Animals,Critically Endangered,85%,Forests,Arunachal Pradesh, India
Himalayan Quail,Ophrysia superciliosa,Aerial Animals,Critically Endangered,90%,High-altitude grasslands,Himalayas
Jerdon's Courser,Rhinoptilus bitorquatus,Aerial Animals,Critically Endangered,85%,Dry grasslands, scrub forests,India
Pink-Headed Duck,Rhodonessa caryophyllacea,Aerial Animals,Critically Endangered,90%,Wetlands, lakes,India
Red-Headed Vulture,Sarcogyps calvus,Aerial Animals,Critically Endangered,90%,Open landscapes, scrub forests,India
Lesser Florican,Sypheotides indicus,Aerial Animals,Endangered,65%,Grasslands, scrub forests,India
Sociable Lapwing,Vanellus gregarius,Aerial Animals,Vulnerable,55%,Grasslands, open fields,Central Asia to India
Millepora boschmai,Millepora boschmai,Aquatic,Possibly Extinct,-,Coral reefs,Indian Ocean
Stripenose Guitaraquatic,Acroteriobatus variegatus,Aquatic,Endangered,60%,Coastal waters, coral reefs,India
Knifetooth Sawaquatic,Anoxypristis cuspidata,Aquatic,Critically Endangered,85%,Coastal waters,India
Wayanad Mahseer,Barbodes wynaadensis,Aquatic,Critically Endangered,85%,Freshwater rivers, streams,Wayanad, India
Pondicherry Shark,Carcharhinus hemiodon,Aquatic,Endangered,70%,Coastal waters,India
Oceanic Whitetip Shark,Carcharhinus longimanus,Aquatic,Critically Endangered,85%,Open oceans,Indian Ocean
Sand Tiger Shark,Carcharias taurus,Aquatic,Vulnerable,55%,Coastal waters, continental shelves,Indian Ocean
Dwarf Gulper Shark,Centrophorus atromarginatus,Aquatic,Endangered,60%,Deep-sea environments,Indian Ocean
Indian Swellshark,Cephaloscyllium silasi,Aquatic,Critically Endangered,85%,Deep-sea environments,Indian Ocean
Garra Arunachalami,Garra arunachalami,Aquatic,Critically Endangered,85%,Freshwater rivers, streams,Arunachal Pradesh, India
Sharpnose Guitaraquatic,Glaucostegus granulatus,Aquatic,Endangered,70%,Coastal waters,India
Halavi Guitaraquatic,Glaucostegus halavi,Aquatic,Endangered,65%,Coastal waters,India
Widenose Guitaraquatic,Glaucostegus obtusus,Aquatic,Endangered,65%,Coastal waters,India
Clubnose Guitaraquatic,Glaucostegus thouin,Aquatic,Endangered,70%,Coastal waters,India
Giant Guitaraquatic,Glaucostegus typus,Aquatic,Critically Endangered,85%,Coastal waters,India
Ganges Shark,Glyphis gangeticus,Aquatic,Critically Endangered,85%,Freshwater rivers, wetlands,India
Glyptothorax Kashmirensis,Glyptothorax kashmirensis,Aquatic,Endangered,60%,Freshwater rivers, streams,Kashmir, India
Kudremukh Glyptothorax,Glyptothorax kudremukhensis,Aquatic,Endangered,60%,Freshwater rivers, streams,Kudremukh, India
Tentacled Aerial Animals Ray,Gymnura tentaculata,Aquatic,Endangered,60%,Coastal waters,India
Nilgiri Mystus, Hemibagrus punctatus,Aquatic,Possibly Extinct,-,Freshwater rivers, streams,Nilgiris, India
Horalabiosa Arunachalami,Horalabiosa arunachalami,Aquatic,Endangered,60%,Freshwater rivers, streams,Arunachal Pradesh, India
Haragi,Hypselobarbus pulchellus,Aquatic,Vulnerable,55%,Freshwater rivers, streams,India
Red Canarese Barb,Hypselobarbus thomassi,Aquatic,Vulnerable,55%,Freshwater rivers, streams,Karnataka, India
Pakistan Whipray,Maculabatis arabica,Aquatic,Endangered,65%,Coastal waters,Pakistan
Shorttail Whipray,Maculabatis bineeshi,Aquatic,Endangered,60%,Coastal waters,Pakistan
Mesonoemacheilus Herrei,Mesonoemacheilus herrei,Aquatic,Endangered,65%,Freshwater rivers, streams,India
Bovany Barb,Neolissochilus bovanicus,Aquatic,Endangered,60%,Freshwater rivers, streams,India
Deolali Minnow,Parapsilorhynchus prateri,Aquatic,Possibly Extinct,-,Freshwater rivers, streams,Deolali, India
Himalayan Softshell reptiles,Pelochelys cantorii,Reptiles,Endangered,60%,Freshwater rivers, wetlands,India
Indian Star Tortoise,Geochelone elegans,Reptiles,Vulnerable,55%,Dry forests, scrublands,India
Indian Cobra,Naja naja,Reptiles,Vulnerable,60%,Grasslands, forests,India
Great Indian Horned Owl,Bubo bubo,Aerial Animals,Endangered,65%,Dry scrub forests, India
